mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6
-781.71405,118.28354,-20.655077,-0.8085602,18.462107,-13.090191,-11.592583,-12.225676,0.86393976,-11.044555,5.322307,-9.67515,-8.1463175,0.2739241,0.73844993,0.62201124,0.629855,0.63304186,0.27303928,0.29479444,0.64880735,0.23146598,0.2641923,0.32006866,0.27149227,15.70722,12.95777,16.567308,13.816401,18.934996,18.383549
-782.19763,118.51954,-20.698956,-1.8762627,18.673353,-13.290279,-11.648059,-12.233477,0.87779564,-11.21538,5.348195,-11.250004,-8.167557,0.2738004,0.6295566,0.6795991,0.64317185,0.6351815,0.2729294,0.29429936,0.64986014,0.22961773,0.2636283,0.31982398,0.27110022,15.757898,12.9629345,16.830416,13.789563,18.939,18.404434
-782.1064,117.45889,-20.674303,-1.3805648,18.541204,-13.206148,-11.503964,-12.227541,0.8628036,-11.137952,5.2902875,-10.170647,-8.155219,0.27396482,0.6537758,0.6279925,0.642025,0.6349194,0.2730118,0.29442534,0.6488838,0.23218104,0.26379263,0.32111302,0.27101952,15.747357,12.962191,16.440313,13.799995,18.934639,18.40334
-782.27814,117.992516,-20.64759,-1.8378718,18.629934,-13.2870455,-11.649055,-12.228208,0.86664116,-11.176437,5.307491,-9.037128,-8.166263,0.27398625,0.6427743,0.66689765,0.64090914,0.6349069,0.27297047,0.29439372,0.6497261,0.23079783,0.2636727,0.31993642,0.27097046,15.748612,12.961698,16.64505,13.960833,18.93237,18.40643
-781.21796,117.93156,-20.566904,-1.2599394,18.605043,-13.174499,-11.551853,-12.222589,0.85531235,-10.969228,5.294955,-11.250096,-8.139163,0.2753254,0.57017124,0.5593968,0.637153,0.6344996,0.2734269,0.2947887,0.6479435,0.23204815,0.26870656,0.32286286,0.27258202,15.699221,12.938278,16.675646,13.828926,18.908892,18.400133
-781.3635,118.348946,-20.660658,-0.61455494,18.603521,-13.255179,-11.632991,-12.213841,0.8521235,-11.151122,5.269716,-11.190956,-8.164634,0.27398843,0.6637113,0.6050975,0.6400274,0.6350234,0.27319905,0.29465437,0.6491848,0.23012528,0.26421958,0.32103786,0.27122712,15.741551,12.950798,16.677814,13.812295,18.899113,18.394487
-782.0775,118.350624,-20.590752,-0.11272848,18.660608,-13.254358,-11.633007,-12.230448,0.8777098,-11.108032,5.329618,-11.763777,-8.165444,0.2738571,0.71799535,0.6420689,0.6378361,0.63513523,0.27317545,0.294358,0.64957,0.23055905,0.26376978,0.32009214,0.2719434,15.749401,12.959417,16.623564,13.802219,18.936792,18.405
-780.7606,116.05943,-20.456118,0.043880425,18.488165,-13.09658,-11.508621,-12.051512,0.8053924,-10.641933,5.077552,-11.037643,-8.088654,0.27616203,0.55822843,0.5741433,0.6351142,0.63364387,0.2735322,0.29629397,0.64574325,0.23661804,0.26530674,0.32153654,0.27247542,15.678366,12.925883,16.44121,13.987143,18.81598,18.382864
-778.01575,116.78633,-20.044523,0.20142058,18.244698,-13.15404,-11.432959,-12.143347,0.7649677,-10.852022,5.227377,-9.123777,-8.112772,0.2759616,0.6066924,0.570095,0.6345607,0.6280889,0.2751436,0.2965496,0.64789885,0.23266152,0.26923117,0.3236007,0.2769719,15.624618,12.86426,16.494648,13.912682,18.875807,18.37942
-782.26904,118.4708,-20.683508,-1.8313214,18.669737,-13.274379,-11.644258,-12.2291355,0.878049,-11.203809,5.3140783,-12.499537,-8.167543,0.27387783,0.59410834,0.61667514,0.63836867,0.6353045,0.27298418,0.29432476,0.6496103,0.22973093,0.26372692,0.31974682,0.2708417,15.758373,12.962855,16.801384,13.789924,18.928253,18.404661
-781.9417,117.64835,-20.641062,-1.5278612,18.606186,-13.269234,-11.599981,-12.232175,0.8626324,-11.080208,5.348591,-8.36794,-8.162138,0.273906,0.70063883,0.6547155,0.64119446,0.63152236,0.27302152,0.29484236,0.649254,0.23087852,0.26402077,0.32105905,0.27131984,15.688775,12.960813,16.80284,13.816038,18.93192,18.397465
-782.2953,118.533325,-20.684818,-1.9098217,18.671135,-13.270776,-11.637853,-12.2246275,0.8780617,-11.218401,5.3232055,-9.50036,-8.165013,0.2738716,0.56420696,0.6045006,0.6404775,0.63530135,0.2729477,0.29438174,0.6498209,0.22963543,0.26357374,0.31979185,0.27085128,15.760118,12.963616,16.767496,13.7895775,18.92928,18.40393
-782.2593,118.12684,-20.660221,-1.8846347,18.647993,-13.28649,-11.594736,-12.227304,0.87659895,-11.179956,5.3490524,-14.336845,-8.1619835,0.27407363,0.43152896,0.6003236,0.6431103,0.6345512,0.27294788,0.29434288,0.6494233,0.22996524,0.26376072,0.31951046,0.27085668,15.740084,12.963335,16.804068,13.808567,18.920801,18.408627
-781.9453,118.29847,-20.620068,-1.628964,18.660713,-13.20669,-11.534444,-12.205774,0.86805916,-11.161559,5.3198853,-10.773671,-8.15564,0.27420807,0.5546564,0.5559195,0.63887143,0.63396233,0.273022,0.29468298,0.64891726,0.23075046,0.26376,0.3209084,0.27173537,15.750804,12.959261,16.785345,13.8142605,18.919527,18.40371
-781.602,117.597145,-20.55711,-1.4899988,18.524885,-12.91278,-11.225648,-12.205049,0.809272,-11.040165,5.27279,-8.586075,-8.137522,0.2748871,0.52740824,0.63048,0.63315,0.6341356,0.27439156,0.2985759,0.64475346,0.23552938,0.26482216,0.32263887,0.27304372,15.668178,12.94644,16.70194,13.84647,18.89508,18.391493
-781.262,118.30808,-20.489586,-0.7622795,18.42887,-13.237828,-11.497064,-12.201049,0.84767157,-11.133229,5.2953615,-9.2448015,-8.154666,0.27488658,0.6516768,0.5433896,0.6400776,0.633954,0.27388245,0.29532456,0.6484096,0.23060304,0.2668807,0.32688832,0.27136856,15.737321,12.947812,16.68106,13.812409,18.919027,18.40059
-782.01416,118.55516,-20.681046,-0.16744371,18.67365,-13.274372,-11.653606,-12.230272,0.8775657,-11.177623,5.3481917,-6.0276294,-8.167242,0.2738576,0.6678789,0.67019206,0.64330715,0.63528186,0.2729708,0.29451445,0.6498455,0.22984941,0.2636257,0.31972057,0.2715702,15.756522,12.961778,16.77224,13.793459,18.93843,18.408102
-782.21564,118.49558,-20.669622,-1.698065,18.667057,-13.280354,-11.642423,-12.231063,0.8751145,-11.208587,5.3447027,-9.025988,-8.166777,0.2739511,0.59622896,0.6696873,0.6364315,0.635299,0.27310264,0.2946614,0.6493734,0.23151714,0.26369843,0.3196437,0.27128315,15.753684,12.962714,16.821754,13.824415,18.929094,18.408035
-782.1927,118.576805,-20.705418,-1.5125333,18.67189,-13.235174,-11.611997,-12.233706,0.8779763,-11.136843,5.351174,-10.78746,-8.166182,0.27381596,0.6947824,0.56365377,0.64277256,0.6350605,0.27291733,0.29433283,0.64998144,0.23020054,0.26361853,0.3194621,0.27091616,15.732825,12.9625435,16.695591,13.791459,18.940435,18.408157
-781.7163,118.019264,-20.534018,-0.31929958,18.597961,-12.932982,-11.57749,-12.214818,0.8644583,-11.047869,5.2685833,-6.7625003,-8.142838,0.27439576,0.68586767,0.5871175,0.63676095,0.6345548,0.27307424,0.29566866,0.64822793,0.23855278,0.26402855,0.32013437,0.27253503,15.690096,12.931278,16.41982,13.861209,18.929453,18.40165
-782.143,117.98591,-20.671543,-1.6463498,18.668152,-13.268326,-11.652694,-12.22804,0.87292856,-11.039256,5.3419766,-4.5961986,-8.167465,0.2738305,0.69363207,0.6773334,0.6308103,0.63495094,0.27302215,0.29446894,0.64866936,0.22966188,0.26369017,0.3208388,0.2711404,15.758615,12.962314,16.83807,13.795652,18.940145,18.396818
-781.7613,118.52399,-20.58936,-0.1810603,18.620354,-13.20178,-11.584066,-12.217493,0.8738677,-11.159828,5.330356,-12.215673,-8.160303,0.274048,0.72618526,0.59846187,0.6391077,0.6347282,0.27320132,0.29469207,0.64943886,0.23120578,0.26381508,0.3199773,0.27148986,15.749894,12.959116,16.586166,13.815075,18.93033,18.405855
-782.2078,118.30755,-20.671312,-1.7288023,18.662361,-13.270991,-11.63964,-12.2330065,0.8781498,-11.195005,5.3468976,-13.705327,-8.158561,0.27384534,0.6901896,0.55187535,0.6396221,0.6351797,0.27290532,0.29429784,0.6498731,0.22975373,0.26375362,0.3198563,0.27100366,15.759334,12.964065,16.791975,13.790043,18.940987,18.407505
-782.21674,118.0884,-20.619345,-1.6822077,18.663393,-13.258035,-11.617697,-12.212735,0.8759584,-11.193349,5.326067,-10.232266,-8.164677,0.27394298,0.6605404,0.6426264,0.64003325,0.634696,0.27296504,0.2946493,0.6494324,0.2298466,0.26376364,0.32092437,0.2711659,15.749735,12.961459,16.799603,13.795024,18.930164,18.401447
-781.58875,118.22968,-20.648571,-0.9121417,18.531948,-13.255396,-11.573157,-12.138134,0.8637188,-11.081928,5.267476,-11.78931,-8.15906,0.27404734,0.63448393,0.64605254,0.64095324,0.63454,0.2732241,0.29448664,0.6491955,0.22996336,0.26399493,0.32099104,0.27102724,15.75388,12.958662,16.617197,13.823956,18.885015,18.39024
-781.683,116.48288,-20.565668,-1.4272889,18.629044,-13.043985,-11.469367,-12.11912,0.85231817,-10.860418,5.214887,-9.212573,-8.154284,0.2741963,0.6028807,0.5848618,0.6180668,0.6342501,0.27336556,0.2960648,0.6478643,0.23145954,0.26433575,0.32092643,0.2719634,15.724875,12.918829,16.53574,13.808361,18.895432,18.376547
-782.2247,117.97925,-20.596397,-1.7362967,18.646519,-13.278414,-11.6290455,-12.226047,0.86937016,-11.192958,5.348838,-7.987418,-8.16778,0.27381116,0.50412124,0.6469543,0.6429315,0.6345575,0.27289918,0.2944093,0.6497863,0.22976816,0.263581,0.3197427,0.2709783,15.749681,12.960139,16.605417,13.799351,18.930561,18.406794
-781.7813,117.31602,-20.48119,-0.39029846,18.52804,-13.141157,-11.534455,-12.213588,0.86425734,-10.961386,5.2692757,-10.602257,-8.132152,0.27427873,0.61956924,0.62099826,0.63955903,0.634098,0.27335104,0.29464743,0.64862704,0.23242427,0.26569957,0.32111108,0.27220592,15.720859,12.949652,16.51258,13.818295,18.924944,18.399536
-780.4471,118.297195,-20.613497,0.21701638,18.608644,-13.145657,-11.589693,-12.206415,0.8647678,-11.109268,5.324769,-8.872591,-8.144309,0.27511707,0.6041296,0.6158484,0.6359372,0.63461655,0.27345803,0.2958189,0.6478574,0.23318356,0.2650262,0.32195947,0.27372134,15.739778,12.944873,16.624285,13.839677,18.92002,18.402082
-782.28436,118.51718,-20.6534,-1.7944762,18.669083,-13.289171,-11.650039,-12.2268305,0.87777936,-11.213114,5.3295155,-11.702385,-8.168333,0.27386528,0.71133,0.63099533,0.6410824,0.63527495,0.27298227,0.29433757,0.64980227,0.22959045,0.26362625,0.31968775,0.27087402,15.75836,12.963102,16.824354,13.792467,18.922611,18.406887
-782.19183,118.44182,-20.503666,-1.2884794,18.654333,-13.181481,-11.6093445,-12.225611,0.8744739,-11.116313,5.313477,-12.886297,-8.16626,0.2739211,0.62278825,0.661956,0.63813233,0.6353118,0.2737536,0.29474923,0.64854866,0.22996506,0.26360267,0.32001245,0.27108547,15.747069,12.961777,16.770718,13.798172,18.857855,18.405499
-780.5651,117.3394,-20.489662,-1.276719,18.4828,-13.036616,-11.394712,-12.14968,0.82682717,-11.001986,5.2181787,-7.1151223,-8.121271,0.27520183,0.555516,0.5789873,0.6322011,0.6332632,0.27326363,0.29677555,0.6472726,0.23225422,0.26479614,0.3215399,0.27361363,15.7339525,12.91543,16.709652,13.817073,18.92377,18.379723
-781.8373,117.756035,-20.616798,-1.1568973,18.614803,-13.220689,-11.535589,-12.20342,0.86473525,-10.9144335,5.299502,-9.219066,-8.154047,0.2740652,0.6537883,0.6150243,0.6386352,0.6336868,0.27349514,0.29440472,0.6489029,0.23036626,0.26477385,0.3212255,0.27160725,15.746474,12.941642,16.748428,13.833554,18.932322,18.398043
-782.1615,118.43888,-20.69258,-1.0253135,18.655636,-13.270322,-11.652526,-12.232671,0.87824464,-11.215345,5.349148,-12.885947,-8.165871,0.27380496,0.73223084,0.61779135,0.64274377,0.63501257,0.27289802,0.29431984,0.6498392,0.22989768,0.26365995,0.31946006,0.2709731,15.756093,12.963672,16.725895,13.791094,18.940884,18.409187
-782.2844,118.52797,-20.699177,-1.2710944,18.673796,-13.279098,-11.654373,-12.233607,0.8784732,-11.056436,5.34709,-9.020582,-8.167382,0.2737896,0.6617752,0.652296,0.64338607,0.6347223,0.27289668,0.29428235,0.650077,0.2295834,0.26361948,0.3194989,0.27088222,15.756536,12.962802,16.620184,13.7914,18.940403,18.405983
-781.83026,117.887375,-20.51377,-1.4959917,18.575125,-13.232414,-11.451221,-12.187333,0.869264,-11.09907,5.314806,-9.543515,-8.125986,0.27546898,0.5661956,0.630267,0.63307005,0.63341755,0.27328143,0.2952613,0.64896476,0.23097609,0.2640527,0.32150373,0.27336937,15.745037,12.953004,16.533503,13.816557,18.906961,18.396622
-781.7334,117.82217,-20.509113,-1.1249934,18.632227,-13.248581,-11.638062,-12.186077,0.8375511,-11.094348,5.2396345,-7.695328,-8.161923,0.27402663,0.58142304,0.62356824,0.6416704,0.6340723,0.27299106,0.2944665,0.64910924,0.23027447,0.26365897,0.32070595,0.27182272,15.741166,12.947166,16.67317,13.85823,18.89874,18.385128
-782.1352,118.39318,-20.682621,-1.4364972,18.656923,-13.24897,-11.650039,-12.228844,0.8755599,-11.18525,5.345084,-9.030908,-8.16637,0.27382684,0.6955037,0.5551355,0.64188075,0.63468885,0.27291146,0.29433766,0.6499704,0.2297349,0.2636385,0.31959146,0.2709948,15.750649,12.961183,16.62044,13.797109,18.940302,18.406166
-781.2609,118.29904,-20.62451,0.5234576,18.616623,-13.177695,-11.60562,-12.221521,0.86974555,-10.667106,5.3180094,-8.772876,-8.144927,0.27438924,0.68706053,0.60626584,0.6401904,0.63328725,0.2740387,0.29452,0.6491781,0.23339754,0.264865,0.32280323,0.27178475,15.7222595,12.954888,16.609947,13.883344,18.928913,18.397116
-782.27686,118.11672,-20.663279,-1.8440565,18.654953,-13.273575,-11.645949,-12.23241,0.8727582,-11.144246,5.3142004,-11.31097,-8.167061,0.27398887,0.58168423,0.63279593,0.64103305,0.63518375,0.27296227,0.2943258,0.6498695,0.23002164,0.2639577,0.319926,0.2708661,15.750984,12.962212,16.681757,13.806411,18.932138,18.407625
-781.846,118.32285,-20.6257,-1.374685,18.664074,-13.183064,-11.642089,-12.216869,0.8683646,-11.131176,5.2970247,-6.9498343,-8.164462,0.27400118,0.6677695,0.58621025,0.6330618,0.63504475,0.27310756,0.29459986,0.6492287,0.23008662,0.26394284,0.32046545,0.2712264,15.741817,12.953658,16.787703,13.800158,18.93133,18.393105
-781.8765,118.137955,-20.51722,-0.63173,18.665863,-13.24724,-11.6446495,-12.213439,0.874979,-11.161204,5.309904,-9.991007,-8.166433,0.27391234,0.58036536,0.6356808,0.641331,0.63462925,0.27316704,0.29432005,0.64990395,0.22987202,0.26373017,0.32059306,0.27107897,15.757581,12.959522,16.526894,13.806296,18.93917,18.399992
-782.1911,118.56299,-20.684242,-1.3984132,18.671286,-13.170157,-11.623273,-12.231765,0.8776953,-11.154029,5.3028474,-10.371691,-8.16424,0.27400357,0.6922849,0.5985054,0.63880986,0.6351738,0.27318665,0.29445297,0.6492637,0.23117225,0.26361647,0.31980452,0.2710725,15.744285,12.962889,16.568886,13.793277,18.919975,18.40313
-782.17377,118.537445,-20.688362,-1.8005695,18.652325,-13.282747,-11.6447525,-12.220428,0.87698567,-11.217965,5.3378425,-8.967552,-8.163023,0.27392596,0.630999,0.59984326,0.64045006,0.63513935,0.27297884,0.2943764,0.64998174,0.22967052,0.26367238,0.32068133,0.27091503,15.759979,12.962411,16.815125,13.791629,18.93605,18.406282
-781.9466,118.50044,-20.610838,-1.2314203,18.649097,-13.161524,-11.60508,-12.220217,0.8770873,-11.171707,5.305599,-10.1128025,-8.15718,0.27404273,0.69265574,0.6043849,0.63632834,0.6349754,0.27321866,0.29455164,0.6491539,0.23080593,0.26442078,0.3198397,0.27098954,15.739724,12.961937,16.646555,13.795593,18.929935,18.402493
-780.5717,117.14823,-20.254442,-0.5176234,18.38308,-12.677625,-11.3961525,-12.177886,0.7596683,-10.672224,4.9855595,-8.696481,-8.102391,0.2751512,0.6251872,0.6031363,0.6265338,0.632068,0.27433684,0.29592612,0.6450754,0.23494606,0.26496103,0.32289588,0.27258238,15.598081,12.940134,16.581854,13.852164,18.886145,18.342934
-780.07745,118.31748,-20.650597,-1.1938657,18.65284,-13.233267,-11.62672,-12.214568,0.85574514,-11.084606,5.3416758,-11.120853,-8.1629505,0.27412775,0.552099,0.610297,0.6417728,0.6328058,0.2732609,0.2947258,0.6483604,0.23060948,0.26435652,0.32014602,0.27173477,15.7146845,12.955923,16.575949,13.861864,18.915283,18.403744
-782.1125,118.33698,-20.683977,-1.1789875,18.64529,-13.282794,-11.650161,-12.233897,0.8774446,-11.217038,5.350679,-11.00442,-8.167083,0.27380213,0.74464965,0.64734,0.6433271,0.6352612,0.27291054,0.29435632,0.64951265,0.22992307,0.26365104,0.32104537,0.27103803,15.75784,12.962162,16.80542,13.790682,18.936028,18.409243
-782.1013,118.486336,-20.632177,-0.9080764,18.67081,-13.120199,-11.637892,-12.230498,0.8773832,-10.9747305,5.3253527,-10.414767,-8.163586,0.27404392,0.632199,0.6355875,0.642994,0.63502574,0.2732824,0.2944977,0.64934355,0.23033561,0.26390696,0.320428,0.27096164,15.711476,12.960589,16.592976,13.796583,18.931267,18.40538
-782.0211,117.399765,-20.63822,-1.4730021,18.619005,-13.235942,-11.632843,-12.2234955,0.8677624,-11.138931,5.3093815,-10.934803,-8.1634,0.27397028,0.63516474,0.644579,0.6364583,0.6345292,0.2729993,0.2949714,0.6488399,0.22999713,0.26471207,0.3213574,0.27154824,15.749582,12.956406,16.811207,13.79639,18.937414,18.403406
-781.7829,118.199974,-20.568628,-0.99622685,18.615158,-13.255581,-11.618186,-12.214506,0.87161213,-11.1561365,5.3237205,-10.387292,-8.149835,0.27404162,0.66140467,0.5865412,0.64144784,0.63402426,0.27305123,0.29451138,0.64940137,0.23016867,0.264098,0.32121107,0.27164835,15.751752,12.959423,16.792341,13.801965,18.934784,18.401218
-781.7569,118.26934,-20.582571,-1.4329714,18.565643,-13.269137,-11.579488,-12.216819,0.85111564,-11.1536665,5.3371844,-12.505483,-8.150947,0.27399427,0.552092,0.6046513,0.6424091,0.6341047,0.27321413,0.29465955,0.6492819,0.2311922,0.26462,0.32051334,0.27112377,15.716997,12.957019,16.670881,13.845709,18.919897,18.405764
-780.90076,118.45684,-20.552181,-0.5224977,18.615225,-13.243171,-11.609316,-12.231733,0.87335134,-11.151312,5.3411155,-12.706668,-8.146354,0.27389964,0.7218445,0.56069535,0.6370933,0.6348226,0.2731923,0.29440767,0.6488996,0.23135428,0.2645605,0.32007927,0.27182215,15.736913,12.960407,16.6984,13.800975,18.934004,18.405876
-782.2178,118.49163,-20.661566,-0.9407495,18.671469,-13.277376,-11.644096,-12.231489,0.8772296,-10.945038,5.349064,-8.543137,-8.16582,0.2738468,0.61251265,0.65832186,0.64185625,0.6350421,0.27307263,0.2944235,0.64989525,0.22973844,0.26385254,0.32013616,0.2712394,15.73873,12.96088,16.77098,13.792263,18.934673,18.404902
-781.73553,118.3301,-20.676804,-0.4138492,18.67289,-13.22627,-11.6373415,-12.232447,0.8773574,-10.866355,5.3432164,-12.583621,-8.161088,0.27409613,0.60474694,0.62422633,0.64322823,0.6349332,0.27302763,0.29430783,0.6495684,0.23116767,0.26419002,0.31984273,0.27116737,15.728466,12.952107,16.65273,13.798465,18.93211,18.407965
-781.95715,118.46301,-20.670044,-0.9886439,18.667908,-13.281699,-11.648093,-12.232898,0.8772409,-11.183559,5.3489347,-9.626178,-8.165418,0.27380043,0.72544545,0.67825675,0.6428151,0.63506883,0.27293953,0.29433066,0.6492327,0.22993727,0.26356545,0.31969658,0.2718473,15.754973,12.961477,16.718384,13.795088,18.938189,18.405163
-781.5858,117.85647,-20.505327,-1.0776485,18.581785,-13.187608,-11.586962,-12.2172575,0.8616869,-11.089536,5.2688136,-10.075498,-8.154667,0.27444467,0.68732417,0.57273203,0.6361671,0.6344176,0.27301416,0.2952795,0.6482792,0.23278555,0.2640019,0.3219413,0.2753622,15.744134,12.939444,16.676619,13.843142,18.927832,18.40569
-781.3454,117.418564,-20.306303,-0.21495698,18.614628,-13.159397,-11.585803,-12.184385,0.8720607,-11.044584,5.2383842,-8.177081,-8.152929,0.27399442,0.72503585,0.64323044,0.61616087,0.63374573,0.2734396,0.29493478,0.6478779,0.23066564,0.26406965,0.32086787,0.27359408,15.739585,12.94908,16.701632,13.801479,18.925352,18.377394
-782.2416,118.52715,-20.69175,-1.9036868,18.646118,-13.281743,-11.646508,-12.22959,0.87703174,-11.21586,5.3262,-12.467601,-8.166173,0.2738441,0.6445031,0.57997084,0.6407502,0.6352373,0.27295706,0.29432416,0.64961535,0.22966248,0.2637215,0.32002884,0.27086964,15.759085,12.963974,16.801552,13.790826,18.938608,18.4054
-780.83606,117.14878,-20.56453,0.590584,18.569025,-13.04603,-11.484014,-12.1368,0.8403181,-10.96396,5.1873517,-7.135958,-8.149536,0.27562094,0.5957288,0.5746584,0.62412834,0.63389987,0.273679,0.29637587,0.6476567,0.23644881,0.26553842,0.32238996,0.2724568,15.731691,12.924694,16.63557,13.869595,18.914515,18.392454
-780.82544,118.3339,-20.572954,1.3420213,18.660433,-12.96362,-11.57549,-12.208228,0.8679535,-10.544938,5.3113627,-8.781975,-8.1581335,0.27455485,0.54132766,0.5895757,0.6387066,0.63486624,0.27406478,0.29484048,0.6485963,0.23267898,0.264417,0.32085848,0.27236366,15.727493,12.945229,16.603777,13.881826,18.89451,18.402128
-782.2016,118.308556,-20.687576,-1.596737,18.650736,-13.187758,-11.629868,-12.2304125,0.8754578,-11.202767,5.333197,-10.959096,-8.1596985,0.27386415,0.68443257,0.64710116,0.63802606,0.635272,0.2729091,0.2947621,0.6490798,0.23062003,0.26359347,0.3198599,0.271903,15.750132,12.959116,16.748802,13.791462,18.93556,18.40642
-782.00616,118.25742,-20.68532,-1.2282057,18.63025,-13.247115,-11.623186,-12.230773,0.87334144,-11.138717,5.344023,-11.379866,-8.166179,0.27392426,0.6808443,0.5809398,0.6423743,0.63508177,0.272987,0.2944661,0.6489345,0.23166363,0.2637179,0.31979346,0.27121535,15.732619,12.95967,16.422558,13.807613,18.92944,18.407238
-781.66425,118.08092,-20.588388,-1.3804525,18.50156,-13.2088,-11.391206,-12.215067,0.8733184,-11.005507,5.3390255,-10.932516,-8.155451,0.2740248,0.66668606,0.6056042,0.6415322,0.6334641,0.2730921,0.29452914,0.64911085,0.2302909,0.26515284,0.32077816,0.27125674,15.742771,12.950608,16.655466,13.7963705,18.923016,18.402979
-782.2777,118.524574,-20.690868,-1.7892535,18.672873,-13.235197,-11.648948,-12.231949,0.876308,-11.029807,5.3203726,-5.70956,-8.166401,0.27389705,0.6082697,0.60960287,0.64174837,0.63473433,0.27290007,0.29436505,0.6500115,0.22990124,0.2635986,0.31950578,0.270924,15.731799,12.9567995,16.69697,13.7993,18.934433,18.405
-776.5479,117.44713,-20.361923,2.9592218,18.582174,-12.790826,-11.331768,-12.201679,0.8338084,-9.458699,5.289996,-10.392026,-8.126356,0.27671796,0.6329765,0.55016446,0.63607085,0.63263094,0.2744057,0.29702783,0.6447463,0.24341078,0.26912868,0.32097924,0.27736354,15.549859,12.845475,16.287462,13.890771,18.89643,18.39332
-782.2606,118.50938,-20.680773,-0.7726417,18.655449,-13.294244,-11.656552,-12.234004,0.8782325,-11.178732,5.3438168,-11.521647,-8.168266,0.27381086,0.76262933,0.6473622,0.643401,0.6352444,0.27290314,0.2942816,0.65004086,0.22965528,0.26364103,0.3194152,0.27093548,15.757696,12.959644,16.628477,13.815371,18.94034,18.40905
-780.8343,117.87675,-20.501133,-0.652011,18.60137,-13.227974,-11.562152,-12.215245,0.8536228,-11.054254,5.335898,-8.46368,-8.158792,0.27393797,0.6832153,0.66942465,0.63907677,0.63278955,0.27331105,0.2950505,0.6476212,0.23011927,0.26392516,0.32270432,0.27223757,15.736685,12.957727,16.757645,13.819179,18.911694,18.388035
-780.59906,117.94174,-20.588129,-1.4055201,18.590366,-13.198435,-11.589016,-12.207292,0.8486256,-11.170702,5.320254,-7.4134846,-8.150239,0.27393213,0.61315066,0.612383,0.6360904,0.6343467,0.2731185,0.29593405,0.6477643,0.23115207,0.26383683,0.32016516,0.2719545,15.741547,12.951366,16.688791,13.799542,18.926178,18.386845
-779.91266,118.11139,-20.395346,0.26610887,18.550404,-13.076904,-11.484239,-12.175749,0.85018367,-10.901479,5.260433,-11.302764,-8.139965,0.27493474,0.6290153,0.6024486,0.63415444,0.63428617,0.27518657,0.2969856,0.6452236,0.2310031,0.2652323,0.32210535,0.27385977,15.71678,12.945025,16.641708,13.807638,18.89238,18.389936
-779.6319,118.088615,-20.509,0.08295731,18.609505,-13.201692,-11.6150255,-12.2061615,0.851346,-10.982681,5.233093,-7.602089,-8.14129,0.27444056,0.60087484,0.5808557,0.64099246,0.6338158,0.2732998,0.2945574,0.64882165,0.23066147,0.26556838,0.32334292,0.27224338,15.728096,12.949516,16.64946,13.826585,18.926788,18.384201
-782.1237,118.51951,-20.66686,-1.6398184,18.662947,-13.270943,-11.641256,-12.233293,0.87799436,-11.212538,5.3510365,-12.807921,-8.160736,0.2738649,0.67590576,0.601419,0.64100367,0.63515204,0.27293816,0.2942906,0.649846,0.23002143,0.2636272,0.32131553,0.27149436,15.76017,12.96384,16.777718,13.791953,18.940573,18.408531
-777.6178,116.981346,-20.339981,-0.73008513,18.282372,-12.907595,-11.129272,-12.194288,0.78055376,-10.836058,5.2933025,-10.849619,-8.12176,0.2754226,0.64210474,0.5880689,0.63319504,0.6308762,0.2760587,0.30125982,0.6367813,0.23461875,0.26805532,0.33117074,0.27481538,15.608926,12.935339,16.70123,13.8343115,18.837545,18.378763
-782.14575,118.541794,-20.636805,-1.7117141,18.671932,-13.259185,-11.647613,-12.224848,0.87783986,-11.211587,5.3077064,-9.006966,-8.165841,0.27389225,0.62831163,0.615393,0.6388429,0.6352067,0.27293658,0.2943572,0.6498074,0.22975637,0.26367143,0.31971234,0.2709822,15.758851,12.962474,16.826735,13.792507,18.936678,18.406132
-781.9273,118.14122,-20.600977,-1.3628024,18.60327,-13.269598,-11.636982,-12.225335,0.8717883,-11.177269,5.3418226,-9.300277,-8.164343,0.2739999,0.6551702,0.6230465,0.6406042,0.6325675,0.27306113,0.29459453,0.6493573,0.23030266,0.2641747,0.32168978,0.27147713,15.738158,12.9622755,16.764532,13.81312,18.935465,18.4021
-781.96387,118.45781,-20.509493,-0.66894984,18.650078,-13.26144,-11.601173,-12.231152,0.87672275,-11.127142,5.3461795,-7.8472743,-8.163743,0.2739498,0.6284551,0.6419975,0.63764846,0.63494056,0.27376714,0.29447788,0.6490012,0.23033655,0.2638329,0.31987497,0.27294582,15.704022,12.954296,16.710852,13.797041,18.898859,18.405136
-781.3283,118.31783,-20.635548,2.9926255,18.626606,-12.902551,-11.523539,-12.231592,0.8764765,-10.320923,5.337235,-12.516682,-8.160391,0.2738507,0.7401295,0.62734246,0.6410349,0.63469857,0.27355623,0.29442507,0.6488703,0.23160243,0.26478985,0.32007033,0.27138907,15.717036,12.954567,16.079357,13.801785,18.928549,18.40633
